listing_id,url,stage,error_type,error_message,timestamp,retry_count
321834702,https://www.bayut.eg/تفاصيل-208758381/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:26.164809+00:00,0
321844010,https://www.bayut.eg/تفاصيل-208765558/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:26.012219+00:00,0
321850555,https://www.bayut.eg/تفاصيل-208669887/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:26.005239+00:00,0
321879381,https://www.bayut.eg/تفاصيل-503983866/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.908137+00:00,0
321871174,https://www.bayut.eg/تفاصيل-208790259/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.908137+00:00,0
321863522,https://www.bayut.eg/تفاصيل-207809418/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.908137+00:00,0
321880616,https://www.bayut.eg/تفاصيل-503984203/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.811029+00:00,0
321880591,https://www.bayut.eg/تفاصيل-503984224/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.776364+00:00,0
321880690,https://www.bayut.eg/تفاصيل-503984308/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.679273+00:00,0
321881426,https://www.bayut.eg/تفاصيل-503985312/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.658463+00:00,0
321881459,https://www.bayut.eg/تفاصيل-503985357/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.630701+00:00,0
321881892,https://www.bayut.eg/تفاصيل-503985849/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.595406+00:00,0
321882018,https://www.bayut.eg/تفاصيل-503986006/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.575189+00:00,0
321885186,https://www.bayut.eg/تفاصيل-503988452/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.463845+00:00,0
321884917,https://www.bayut.eg/تفاصيل-503988203/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.463845+00:00,0
317037681,https://www.bayut.eg/تفاصيل-502797780/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.369740+00:00,0
321877395,https://www.bayut.eg/تفاصيل-503983701/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.369740+00:00,0
320527604,https://www.bayut.eg/تفاصيل-503183108/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.318554+00:00,0
320690103,https://www.bayut.eg/تفاصيل-503274395/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.269844+00:00,0
320896589,https://www.bayut.eg/تفاصيل-503392006/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.242248+00:00,0
320896602,https://www.bayut.eg/تفاصيل-503392015/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.145051+00:00,0
321226473,https://www.bayut.eg/تفاصيل-503568351/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.117301+00:00,0
321279486,https://www.bayut.eg/تفاصيل-503615697/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.116988+00:00,0
321328704,https://www.bayut.eg/تفاصيل-503667666/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.068884+00:00,0
321336245,https://www.bayut.eg/تفاصيل-503675540/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:25.040141+00:00,0
321408245,https://www.bayut.eg/تفاصيل-503748940/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.950826+00:00,0
321441065,https://www.bayut.eg/تفاصيل-503778062/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.922839+00:00,0
321437972,https://www.bayut.eg/تفاصيل-503778244/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.856423+00:00,0
321464219,https://www.bayut.eg/تفاصيل-503805012/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.839855+00:00,0
321486816,https://www.bayut.eg/تفاصيل-503828732/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.812258+00:00,0
321491476,https://www.bayut.eg/تفاصيل-503833472/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.745877+00:00,0
321491687,https://www.bayut.eg/تفاصيل-503833663/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.708795+00:00,0
321492943,https://www.bayut.eg/تفاصيل-503834690/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.638807+00:00,0
321876086,https://www.bayut.eg/تفاصيل-503979245/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.611094+00:00,0
321875965,https://www.bayut.eg/تفاصيل-503979603/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.569533+00:00,0
321875929,https://www.bayut.eg/تفاصيل-503981450/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.507037+00:00,0
321876064,https://www.bayut.eg/تفاصيل-503982233/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.486289+00:00,0
321875906,https://www.bayut.eg/تفاصيل-503982245/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.418870+00:00,0
321873886,https://www.bayut.eg/تفاصيل-503982345/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.409552+00:00,0
321873936,https://www.bayut.eg/تفاصيل-503982389/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.361384+00:00,0
321876063,https://www.bayut.eg/تفاصيل-503982750/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.313391+00:00,0
321874462,https://www.bayut.eg/تفاصيل-503982840/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.284939+00:00,0
321875721,https://www.bayut.eg/تفاصيل-503983018/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.188007+00:00,0
321875663,https://www.bayut.eg/تفاصيل-503983066/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.167176+00:00,0
321875807,https://www.bayut.eg/تفاصيل-503983175/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.139346+00:00,0
321875945,https://www.bayut.eg/تفاصيل-503983249/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.111317+00:00,0
321876083,https://www.bayut.eg/تفاصيل-503983356/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:24.069956+00:00,0
321876137,https://www.bayut.eg/تفاصيل-503983396/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.924435+00:00,0
321877081,https://www.bayut.eg/تفاصيل-503983425/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.924435+00:00,0
321877139,https://www.bayut.eg/تفاصيل-503983461/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.889775+00:00,0
321877149,https://www.bayut.eg/تفاصيل-503983472/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.848114+00:00,0
321877136,https://www.bayut.eg/تفاصيل-503983475/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.827279+00:00,0
321877131,https://www.bayut.eg/تفاصيل-503983476/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.672446+00:00,0
321877087,https://www.bayut.eg/تفاصيل-503983427/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.672446+00:00,0
321880839,https://www.bayut.eg/تفاصيل-503984545/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.640038+00:00,0
321840288,https://www.bayut.eg/تفاصيل-503967864/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.582951+00:00,0
321825500,https://www.bayut.eg/تفاصيل-208748243/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.563745+00:00,0
321882314,https://www.bayut.eg/تفاصيل-503986345/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.368979+00:00,0
321879375,https://www.bayut.eg/تفاصيل-503983861/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.368979+00:00,0
321881712,https://www.bayut.eg/تفاصيل-503984886/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.362608+00:00,0
321885019,https://www.bayut.eg/تفاصيل-503988243/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.338598+00:00,0
321879392,https://www.bayut.eg/تفاصيل-503983873/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.300170+00:00,0
321863127,https://www.bayut.eg/تفاصيل-208752703/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.112519+00:00,0
320859432,https://www.bayut.eg/تفاصيل-503368605/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.105609+00:00,0
321879462,https://www.bayut.eg/تفاصيل-503983877/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.085142+00:00,0
316195064,https://www.bayut.eg/تفاصيل-502695054/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.050518+00:00,0
320134793,https://www.bayut.eg/تفاصيل-503044180/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:23.036198+00:00,0
321806985,https://www.bayut.eg/تفاصيل-208737230/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.877050+00:00,0
321880960,https://www.bayut.eg/تفاصيل-503984566/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.849322+00:00,0
321881607,https://www.bayut.eg/تفاصيل-503985520/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.822263+00:00,0
321261996,https://www.bayut.eg/تفاصيل-503600599/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.817692+00:00,0
321473385,https://www.bayut.eg/تفاصيل-503814813/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.783108+00:00,0
321881543,https://www.bayut.eg/تفاصيل-503985442/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.588921+00:00,0
321881817,https://www.bayut.eg/تفاصيل-503985747/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.585447+00:00,0
321881925,https://www.bayut.eg/تفاصيل-503985892/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.558042+00:00,0
320772597,https://www.bayut.eg/تفاصيل-503313937/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.532819+00:00,0
321881227,https://www.bayut.eg/تفاصيل-503985050/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.503078+00:00,0
321881362,https://www.bayut.eg/تفاصيل-503985203/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.294943+00:00,0
321881959,https://www.bayut.eg/تفاصيل-503985937/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.294943+00:00,0
321881473,https://www.bayut.eg/تفاصيل-503985368/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.292099+00:00,0
314293097,https://www.bayut.eg/تفاصيل-502638340/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.281978+00:00,0
316722545,https://www.bayut.eg/تفاصيل-502465566/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.273254+00:00,0
320340656,https://www.bayut.eg/تفاصيل-503077506/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.044765+00:00,0
321881869,https://www.bayut.eg/تفاصيل-503985813/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.037856+00:00,0
321883727,https://www.bayut.eg/تفاصيل-503986898/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:22.023957+00:00,0
321883937,https://www.bayut.eg/تفاصيل-503987180/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.996116+00:00,0
321856439,https://www.bayut.eg/تفاصيل-208669341/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.968080+00:00,0
321881416,https://www.bayut.eg/تفاصيل-503985277/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.774142+00:00,0
321884154,https://www.bayut.eg/تفاصيل-503987438/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.766929+00:00,0
316910012,https://www.bayut.eg/تفاصيل-502763166/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.760316+00:00,0
320822896,https://www.bayut.eg/تفاصيل-503345607/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.753057+00:00,0
321484585,https://www.bayut.eg/تفاصيل-503826338/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.746125+00:00,0
321882238,https://www.bayut.eg/تفاصيل-503971586/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.503794+00:00,0
321562559,https://www.bayut.eg/تفاصيل-503869801/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.503794+00:00,0
321882195,https://www.bayut.eg/تفاصيل-503971092/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.496794+00:00,0
321828737,https://www.bayut.eg/تفاصيل-208730015/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.468990+00:00,0
321879463,https://www.bayut.eg/تفاصيل-503983934/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.462094+00:00,0
321881735,https://www.bayut.eg/تفاصيل-503984107/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.226262+00:00,0
321881733,https://www.bayut.eg/تفاصيل-503984110/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.226262+00:00,0
321881730,https://www.bayut.eg/تفاصيل-503984111/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.226262+00:00,0
321880593,https://www.bayut.eg/تفاصيل-503984227/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.219949+00:00,0
321880540,https://www.bayut.eg/تفاصيل-503984116/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:21.163776+00:00,0
321880791,https://www.bayut.eg/تفاصيل-503984450/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.955813+00:00,0
321880982,https://www.bayut.eg/تفاصيل-503984713/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.955813+00:00,0
321880946,https://www.bayut.eg/تفاصيل-503984572/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.955813+00:00,0
321880954,https://www.bayut.eg/تفاصيل-503984692/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.914253+00:00,0
321881726,https://www.bayut.eg/تفاصيل-503984875/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.887045+00:00,0
321881718,https://www.bayut.eg/تفاصيل-503984882/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.671408+00:00,0
321881478,https://www.bayut.eg/تفاصيل-503984891/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.671408+00:00,0
321881706,https://www.bayut.eg/تفاصيل-503984893/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.671408+00:00,0
321881709,https://www.bayut.eg/تفاصيل-503984888/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.644318+00:00,0
321881703,https://www.bayut.eg/تفاصيل-503984896/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.610948+00:00,0
321881702,https://www.bayut.eg/تفاصيل-503984900/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.400541+00:00,0
321881475,https://www.bayut.eg/تفاصيل-503984905/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.380024+00:00,0
321881690,https://www.bayut.eg/تفاصيل-503984914/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.359321+00:00,0
321881471,https://www.bayut.eg/تفاصيل-503984920/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.345032+00:00,0
321881687,https://www.bayut.eg/تفاصيل-503984919/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.317273+00:00,0
321881463,https://www.bayut.eg/تفاصيل-503984928/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.192431+00:00,0
321881458,https://www.bayut.eg/تفاصيل-503984934/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.116151+00:00,0
321881445,https://www.bayut.eg/تفاصيل-503984941/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.116151+00:00,0
321881460,https://www.bayut.eg/تفاصيل-503984930/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.116151+00:00,0
321881680,https://www.bayut.eg/تفاصيل-503984962/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.078536+00:00,0
321881678,https://www.bayut.eg/تفاصيل-503984965/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:20.013003+00:00,0
321881670,https://www.bayut.eg/تفاصيل-503984976/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.880616+00:00,0
321881676,https://www.bayut.eg/تفاصيل-503984968/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.859466+00:00,0
321881660,https://www.bayut.eg/تفاصيل-503984988/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.839128+00:00,0
321881658,https://www.bayut.eg/تفاصيل-503984992/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.831754+00:00,0
321881655,https://www.bayut.eg/تفاصيل-503984995/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.790557+00:00,0
321881588,https://www.bayut.eg/تفاصيل-503985500/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.637897+00:00,0
321881643,https://www.bayut.eg/تفاصيل-503985564/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.603242+00:00,0
321881876,https://www.bayut.eg/تفاصيل-503985659/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.603242+00:00,0
321881895,https://www.bayut.eg/تفاصيل-503985846/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.597769+00:00,0
321881908,https://www.bayut.eg/تفاصيل-503985869/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.554639+00:00,0
321881941,https://www.bayut.eg/تفاصيل-503985910/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.450247+00:00,0
321882017,https://www.bayut.eg/تفاصيل-503986003/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.346614+00:00,0
321882060,https://www.bayut.eg/تفاصيل-503986065/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.339710+00:00,0
321883276,https://www.bayut.eg/تفاصيل-503986394/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.325444+00:00,0
321883296,https://www.bayut.eg/تفاصيل-503986428/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.304658+00:00,0
321884355,https://www.bayut.eg/تفاصيل-503986618/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.242213+00:00,0
321883562,https://www.bayut.eg/تفاصيل-503986679/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.090064+00:00,0
321883607,https://www.bayut.eg/تفاصيل-503986770/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.083615+00:00,0
321883766,https://www.bayut.eg/تفاصيل-503986953/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.068795+00:00,0
321883717,https://www.bayut.eg/تفاصيل-503986905/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.068795+00:00,0
321883920,https://www.bayut.eg/تفاصيل-503987036/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:19.020573+00:00,0
321884180,https://www.bayut.eg/تفاصيل-503987465/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:18.826077+00:00,0
321884029,https://www.bayut.eg/تفاصيل-503987245/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:18.826077+00:00,0
321884072,https://www.bayut.eg/تفاصيل-503987348/العقار.html,detail_fetch,network_error,'ascii' codec can't encode characters in position 5-10: ordinal not in range(128),2026-08-24T16:01:18.802099+00:00,0
